index,label
0.0,cobblestone
1.0,cobblestone
2.0,dirt
3.0,dirt
4.0,cobblestone
5.0,flexible
6.0,flexible
7.0,dirt
8.0,dirt
9.0,flexible
10.0,dirt
11.0,flexible
12.0,dirt
13.0,dirt
14.0,flexible
15.0,dirt
16.0,cobblestone
17.0,dirt
18.0,cobblestone
19.0,dirt
20.0,flexible
21.0,dirt
22.0,cobblestone
23.0,flexible
24.0,cobblestone
25.0,flexible
26.0,cobblestone
27.0,flexible
28.0,cobblestone
29.0,cobblestone
30.0,cobblestone
31.0,dirt
32.0,dirt
33.0,dirt
34.0,dirt
35.0,dirt
36.0,cobblestone
37.0,cobblestone
38.0,dirt
39.0,dirt
40.0,cobblestone
41.0,cobblestone
42.0,dirt
43.0,cobblestone
44.0,dirt
45.0,flexible
46.0,cobblestone
47.0,flexible
48.0,cobblestone
49.0,flexible
50.0,dirt
51.0,flexible
52.0,cobblestone
53.0,flexible
54.0,flexible
55.0,flexible
56.0,flexible
57.0,cobblestone
58.0,cobblestone
59.0,cobblestone
60.0,flexible
61.0,flexible
62.0,dirt
63.0,cobblestone
64.0,cobblestone
65.0,dirt
66.0,flexible
67.0,dirt
68.0,dirt
69.0,cobblestone
70.0,dirt
71.0,dirt
72.0,flexible
73.0,cobblestone
74.0,dirt
75.0,flexible
76.0,cobblestone
77.0,cobblestone
78.0,flexible
79.0,dirt
80.0,cobblestone
81.0,flexible
82.0,cobblestone
83.0,flexible
84.0,cobblestone
85.0,dirt
86.0,dirt
87.0,flexible
88.0,dirt
89.0,flexible
90.0,flexible
91.0,flexible
92.0,dirt
93.0,flexible
94.0,cobblestone
95.0,flexible
96.0,dirt
97.0,dirt
98.0,dirt
99.0,dirt
100.0,flexible
101.0,dirt
102.0,flexible
103.0,dirt
104.0,flexible
105.0,flexible
106.0,dirt
107.0,flexible
108.0,dirt
109.0,flexible
110.0,flexible
111.0,flexible
112.0,dirt
113.0,dirt
114.0,cobblestone
115.0,dirt
116.0,dirt
117.0,flexible
118.0,flexible
119.0,cobblestone
120.0,dirt
121.0,cobblestone
122.0,flexible
123.0,cobblestone
124.0,dirt
125.0,cobblestone
126.0,cobblestone
127.0,dirt
128.0,cobblestone
129.0,flexible
130.0,flexible
131.0,flexible
132.0,cobblestone
133.0,flexible
134.0,flexible
135.0,cobblestone
136.0,dirt
137.0,dirt
138.0,cobblestone
139.0,cobblestone
140.0,flexible
141.0,flexible
142.0,flexible
143.0,dirt
144.0,flexible
145.0,cobblestone
146.0,flexible
147.0,cobblestone
148.0,cobblestone
149.0,cobblestone
150.0,flexible
151.0,cobblestone
152.0,dirt
153.0,flexible
154.0,cobblestone
155.0,cobblestone
156.0,flexible
157.0,flexible
158.0,flexible
159.0,cobblestone
160.0,flexible
161.0,dirt
162.0,flexible
163.0,dirt
164.0,dirt
165.0,flexible
166.0,flexible
167.0,flexible
168.0,cobblestone
169.0,flexible
170.0,dirt
171.0,flexible
172.0,dirt
173.0,flexible
174.0,cobblestone
175.0,flexible
176.0,cobblestone
177.0,dirt
178.0,cobblestone
179.0,cobblestone
180.0,dirt
181.0,flexible
182.0,dirt
183.0,dirt
184.0,cobblestone
185.0,dirt
186.0,dirt
187.0,flexible
188.0,cobblestone
189.0,dirt
190.0,flexible
191.0,dirt
192.0,dirt
193.0,flexible
194.0,cobblestone
195.0,cobblestone
196.0,dirt
197.0,cobblestone
198.0,dirt
199.0,cobblestone
200.0,dirt
201.0,dirt
202.0,flexible
203.0,dirt
204.0,flexible
205.0,flexible
206.0,dirt
207.0,cobblestone
208.0,dirt
209.0,dirt
210.0,dirt
211.0,flexible
212.0,cobblestone
213.0,dirt
214.0,flexible
215.0,dirt
216.0,flexible
217.0,cobblestone
218.0,flexible
219.0,dirt
220.0,cobblestone
221.0,dirt
222.0,flexible
223.0,flexible
224.0,dirt
225.0,dirt
226.0,dirt
227.0,flexible
228.0,dirt
229.0,flexible
230.0,dirt
231.0,dirt
232.0,flexible
233.0,dirt
234.0,dirt
235.0,flexible
236.0,cobblestone
237.0,cobblestone
238.0,flexible
239.0,dirt
240.0,dirt
241.0,flexible
242.0,cobblestone
243.0,cobblestone
244.0,dirt
245.0,flexible
246.0,dirt
247.0,flexible
248.0,dirt
249.0,cobblestone
250.0,dirt
251.0,flexible
252.0,flexible
253.0,dirt
254.0,dirt
255.0,dirt
256.0,cobblestone
257.0,cobblestone
258.0,dirt
259.0,dirt
260.0,flexible
261.0,flexible
262.0,dirt
263.0,flexible
264.0,flexible
265.0,flexible
266.0,flexible
267.0,flexible
268.0,flexible
269.0,dirt
270.0,flexible
271.0,cobblestone
272.0,dirt
273.0,flexible
274.0,dirt
275.0,dirt
276.0,flexible
277.0,cobblestone
278.0,flexible
279.0,dirt
280.0,cobblestone
281.0,cobblestone
282.0,cobblestone
283.0,flexible
284.0,dirt
285.0,flexible
286.0,cobblestone
287.0,dirt
288.0,flexible
289.0,flexible
290.0,flexible
291.0,dirt
292.0,flexible
293.0,flexible
294.0,dirt
295.0,flexible
296.0,flexible
297.0,cobblestone
298.0,flexible
299.0,cobblestone
300.0,dirt
301.0,cobblestone
302.0,flexible
303.0,flexible
304.0,flexible
305.0,dirt
306.0,dirt
307.0,flexible
308.0,dirt
309.0,cobblestone
310.0,flexible
311.0,cobblestone
312.0,flexible
313.0,cobblestone
314.0,dirt
315.0,dirt
316.0,flexible
317.0,flexible
318.0,flexible
319.0,cobblestone
320.0,dirt
321.0,flexible
322.0,flexible
323.0,cobblestone
324.0,cobblestone
325.0,flexible
326.0,dirt
327.0,dirt
328.0,cobblestone
329.0,flexible
330.0,dirt
331.0,flexible
332.0,flexible
333.0,flexible
334.0,dirt
335.0,dirt
336.0,dirt
337.0,flexible
338.0,flexible
339.0,dirt
340.0,cobblestone
341.0,flexible
342.0,dirt
343.0,dirt
344.0,flexible
345.0,flexible
346.0,flexible
347.0,flexible
348.0,flexible
349.0,dirt
350.0,flexible
351.0,cobblestone
352.0,cobblestone
353.0,flexible
354.0,dirt
355.0,dirt
356.0,flexible
357.0,flexible
358.0,flexible
359.0,flexible
360.0,flexible
361.0,flexible
362.0,dirt
363.0,dirt
364.0,cobblestone
365.0,dirt
366.0,flexible
367.0,flexible
368.0,dirt
369.0,dirt
370.0,dirt
371.0,dirt
372.0,dirt
373.0,dirt
374.0,dirt
375.0,cobblestone
376.0,flexible
377.0,flexible
378.0,dirt
379.0,cobblestone
380.0,flexible
381.0,dirt
382.0,dirt
383.0,flexible
384.0,dirt
385.0,dirt
386.0,dirt
387.0,dirt
388.0,flexible
389.0,cobblestone
390.0,cobblestone
391.0,flexible
392.0,flexible
393.0,flexible
394.0,dirt
395.0,flexible
396.0,flexible
397.0,flexible
398.0,flexible
399.0,cobblestone
400.0,dirt
401.0,dirt
402.0,cobblestone
403.0,flexible
404.0,dirt
405.0,flexible
406.0,cobblestone
407.0,flexible
408.0,dirt
409.0,cobblestone
410.0,cobblestone
411.0,cobblestone
412.0,flexible
413.0,dirt
414.0,dirt
415.0,cobblestone
416.0,flexible
417.0,dirt
418.0,cobblestone
419.0,dirt
420.0,cobblestone
421.0,dirt
422.0,flexible
423.0,cobblestone
424.0,cobblestone
425.0,cobblestone
426.0,flexible
427.0,cobblestone
428.0,flexible
429.0,dirt
430.0,flexible
431.0,cobblestone
432.0,dirt
433.0,cobblestone
434.0,cobblestone
435.0,dirt
436.0,flexible
437.0,flexible
438.0,dirt
439.0,flexible
440.0,flexible
441.0,flexible
442.0,dirt
443.0,dirt
444.0,flexible
445.0,flexible
446.0,flexible
447.0,cobblestone
448.0,dirt
449.0,cobblestone
450.0,dirt
451.0,flexible
452.0,flexible
453.0,dirt
454.0,cobblestone
455.0,dirt
456.0,dirt
457.0,dirt
458.0,cobblestone
459.0,dirt
460.0,cobblestone
461.0,flexible
462.0,dirt
463.0,dirt
464.0,dirt
465.0,dirt
466.0,cobblestone
467.0,dirt
468.0,flexible
469.0,dirt
470.0,flexible
471.0,dirt
472.0,flexible
473.0,cobblestone
474.0,cobblestone
475.0,dirt
476.0,flexible
477.0,flexible
478.0,cobblestone
479.0,dirt
480.0,dirt
481.0,flexible
482.0,cobblestone
483.0,flexible
484.0,flexible
485.0,flexible
486.0,flexible
487.0,dirt
488.0,flexible
489.0,cobblestone
490.0,flexible
491.0,dirt
492.0,dirt
493.0,cobblestone
494.0,cobblestone
495.0,cobblestone
496.0,flexible
497.0,dirt
498.0,dirt
499.0,dirt
500.0,dirt
501.0,dirt
502.0,dirt
503.0,flexible
504.0,flexible
505.0,cobblestone
506.0,cobblestone
507.0,flexible
508.0,dirt
509.0,cobblestone
510.0,flexible
511.0,cobblestone
512.0,flexible
513.0,cobblestone
514.0,cobblestone
515.0,cobblestone
516.0,dirt
517.0,flexible
518.0,flexible
519.0,dirt
520.0,flexible
521.0,dirt
522.0,flexible
523.0,flexible
524.0,cobblestone
525.0,cobblestone
526.0,dirt
527.0,cobblestone
528.0,flexible
529.0,dirt
530.0,cobblestone
531.0,flexible
532.0,dirt
533.0,flexible
534.0,dirt
535.0,dirt
536.0,dirt
537.0,dirt
538.0,cobblestone
539.0,dirt
540.0,cobblestone
541.0,flexible
542.0,cobblestone
543.0,flexible
544.0,flexible
545.0,flexible
546.0,dirt
547.0,flexible
548.0,cobblestone
549.0,dirt
550.0,cobblestone
551.0,flexible
552.0,dirt
553.0,flexible
554.0,flexible
555.0,flexible
556.0,flexible
557.0,dirt
558.0,cobblestone
559.0,dirt
560.0,cobblestone
561.0,dirt
562.0,dirt
563.0,cobblestone
564.0,cobblestone
565.0,cobblestone
566.0,dirt
567.0,cobblestone
568.0,flexible
569.0,flexible
570.0,flexible
571.0,flexible
572.0,dirt
573.0,flexible
574.0,flexible
575.0,dirt
576.0,flexible
577.0,dirt
578.0,flexible
579.0,dirt
580.0,flexible
581.0,flexible
582.0,cobblestone
583.0,dirt
584.0,cobblestone
585.0,dirt
586.0,dirt
587.0,dirt
588.0,dirt
589.0,dirt
590.0,flexible
591.0,flexible
592.0,flexible
593.0,flexible
594.0,flexible
595.0,flexible
596.0,flexible
597.0,dirt
598.0,flexible
599.0,flexible
600.0,flexible
601.0,dirt
602.0,dirt
603.0,flexible
604.0,dirt
605.0,dirt
606.0,dirt
607.0,flexible
608.0,flexible
609.0,flexible
610.0,cobblestone
611.0,cobblestone
612.0,dirt
613.0,dirt
614.0,cobblestone
615.0,dirt
616.0,flexible
617.0,flexible
618.0,dirt
619.0,flexible
620.0,dirt
621.0,cobblestone
622.0,dirt
623.0,dirt
624.0,dirt
625.0,cobblestone
626.0,dirt
627.0,cobblestone
628.0,flexible
629.0,flexible
630.0,dirt
631.0,flexible
632.0,cobblestone
633.0,dirt
634.0,dirt
635.0,flexible
636.0,flexible
637.0,cobblestone
638.0,cobblestone
639.0,cobblestone
640.0,dirt
641.0,flexible
642.0,dirt
643.0,flexible
644.0,dirt
645.0,dirt
646.0,flexible
647.0,flexible
648.0,flexible
649.0,cobblestone
650.0,cobblestone
651.0,dirt
652.0,dirt
653.0,flexible
654.0,dirt
655.0,dirt
656.0,cobblestone
657.0,flexible
658.0,cobblestone
659.0,cobblestone
660.0,cobblestone
661.0,dirt
662.0,dirt
663.0,dirt
664.0,dirt
665.0,dirt
666.0,dirt
667.0,cobblestone
668.0,flexible
669.0,dirt
670.0,flexible
671.0,dirt
672.0,flexible
673.0,cobblestone
674.0,flexible
675.0,flexible
676.0,flexible
677.0,cobblestone
678.0,flexible
679.0,dirt
680.0,flexible
681.0,cobblestone
682.0,dirt
683.0,dirt
684.0,flexible
685.0,flexible
686.0,flexible
687.0,flexible
688.0,flexible
689.0,cobblestone
690.0,flexible
691.0,dirt
692.0,flexible
693.0,dirt
694.0,dirt
695.0,dirt
696.0,flexible
697.0,flexible
698.0,dirt
699.0,cobblestone
700.0,dirt
701.0,flexible
702.0,flexible
703.0,dirt
704.0,dirt
705.0,flexible
706.0,dirt
707.0,dirt
708.0,dirt
709.0,dirt
710.0,dirt
711.0,flexible
712.0,dirt
713.0,flexible
714.0,cobblestone
715.0,cobblestone
716.0,dirt
717.0,flexible
718.0,flexible
719.0,dirt
720.0,cobblestone
721.0,flexible
722.0,dirt
